match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
400,1,Kings XI Punjab,Kolkata Knight Riders,1,1,AC Gilchrist,Mandeep Singh,L Balaji,0,1,0,0,0,0,0,1,1,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,1,2,AC Gilchrist,Mandeep Singh,L Balaji,0,0,0,0,0,0,0,0,0,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,1,3,AC Gilchrist,Mandeep Singh,L Balaji,0,0,0,0,0,0,0,0,0,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,1,4,AC Gilchrist,Mandeep Singh,L Balaji,0,0,0,0,0,0,0,0,0,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,1,5,AC Gilchrist,Mandeep Singh,L Balaji,0,0,0,0,0,0,0,0,0,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,1,6,AC Gilchrist,Mandeep Singh,L Balaji,0,0,0,0,0,0,0,0,0,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,1,7,AC Gilchrist,Mandeep Singh,L Balaji,0,0,0,0,0,0,0,0,0,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,2,1,Mandeep Singh,AC Gilchrist,JH Kallis,0,0,0,0,0,0,0,0,0,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,2,2,Mandeep Singh,AC Gilchrist,JH Kallis,0,0,0,0,0,0,0,0,0,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,2,3,Mandeep Singh,AC Gilchrist,JH Kallis,0,0,0,0,0,0,4,0,4,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,2,4,Mandeep Singh,AC Gilchrist,JH Kallis,0,0,0,0,0,0,1,0,1,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,2,5,AC Gilchrist,Mandeep Singh,JH Kallis,0,0,0,0,0,0,1,0,1,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,2,6,Mandeep Singh,AC Gilchrist,JH Kallis,0,0,0,0,0,0,0,0,0,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,3,1,AC Gilchrist,Mandeep Singh,L Balaji,0,0,0,0,0,0,0,0,0,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,3,2,AC Gilchrist,Mandeep Singh,L Balaji,0,0,0,0,0,0,4,0,4,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,3,3,AC Gilchrist,Mandeep Singh,L Balaji,0,0,0,0,0,0,1,0,1,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,3,4,Mandeep Singh,AC Gilchrist,L Balaji,0,0,0,0,0,0,4,0,4,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,3,5,Mandeep Singh,AC Gilchrist,L Balaji,0,0,0,0,0,0,4,0,4,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,3,6,Mandeep Singh,AC Gilchrist,L Balaji,0,0,0,0,0,0,1,0,1,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,4,1,Mandeep Singh,AC Gilchrist,SMSM Senanayake,0,0,0,0,0,0,1,0,1,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,4,2,AC Gilchrist,Mandeep Singh,SMSM Senanayake,0,0,0,0,0,0,1,0,1,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,4,3,Mandeep Singh,AC Gilchrist,SMSM Senanayake,0,0,0,0,0,0,0,0,0,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,4,4,Mandeep Singh,AC Gilchrist,SMSM Senanayake,0,0,0,0,0,0,1,0,1,,,
400,1,Kings XI Punjab,Kolkata Knight Riders,4,5,AC Gilchrist,Mandeep Singh,SMSM Senanayake,0,0,0,0,0,0,0,0,0,AC Gilchrist,lbw,
400,1,Kings XI Punjab,Kolkata Knight Riders,4,6,M Vohra,Mandeep Singh,SMSM Senanayake,0,0,0,0,0,0,1,0,1,,,
